,Unnamed: 0,发布时间,城市,职位名称,公司名称,公司规模,公司类型,薪资,学历要求,技能要求,工作经验要求,评分,score,Cluster,X,Y
14789,15410,2023/2/2,0.2569343065693431,后端设计主管/Physical design leader,北京艾芯集成电路设计有限公司,0.2857142857142857,0.0,6000,0.25,0.46153846153846156,0.0,6.95,1800.127204419668,0,0.89980924,-0.19117379
14790,15411,2023/7/30,0.1781021897810219,后端工程师,天津昌泰科技服务有限公司,0.42857142857142855,0.0,7500,0.25,0.23076923076923078,0.0,6.8,2250.1176728563405,0,0.72454953,-0.18419203
14791,15412,2023/3/21,0.1781021897810219,python后端开发工程师,天津市天河计算机技术有限公司,0.2857142857142857,0.5,3000,0.25,0.0,0.2,6.2,900.1631673618351,0,0.58240926,-0.25866422
14792,15413,2023/4/22,0.13722627737226278,C++ QT后端开发工程师 10-20K 项目稳定,上海优泉人力资源有限公司,0.42857142857142855,0.0,17500,0.25,0.5384615384615384,0.2,6.25,5250.184354495869,0,0.9570565,-0.108935796
14793,15414,2023/8/16,0.1781021897810219,java后端开发,天津昌泰科技服务有限公司,0.42857142857142855,0.0,6500,0.5,0.07692307692307693,0.2,6.3,1950.1547882409561,0,0.5107385,-0.28123292
14794,15415,2023/3/19,0.09927007299270073,java后台开发,盛世复兴技术(北京)有限公司,0.42857142857142855,0.0,10500,1.0,0.3076923076923077,0.4,6.0,3150.2349819523542,1,1.6389619,-7.0705185
14795,15416,2023/6/24,0.07591240875912408,c++服务端开发工程师（游戏方向）,天津西溪科技有限公司,0.14285714285714285,0.0,15000,0.25,0.38461538461538464,0.4,5.65,4500.1599813507655,0,0.837865,-0.15658888
14796,15417,2023/5/11,0.1781021897810219,后端工程师,天津昌泰科技服务有限公司,0.42857142857142855,0.0,6500,0.5,0.15384615384615385,0.0,6.7,1950.1224805486486,0,0.6637335,-0.25558296
14797,15418,2023/2/11,0.2832116788321168,全栈开发工程师,北京英诺威尔科技股份有限公司,0.7142857142857143,0.0,4750,0.25,0.0,0.2,6.7,1425.187964025026,0,0.33519277,-0.2482749
14798,15419,2023/2/16,0.1781021897810219,全栈开发工程师,天津东疆海洋科技有限公司,0.14285714285714285,0.0,12500,0.25,0.07692307692307693,0.2,5.85,3750.0994310980986,0,0.6264061,-0.16102895
14799,15420,2023/7/21,0.15036496350364964,全栈开发工程师,天津志立电子科技有限公司,0.2857142857142857,0.0,12500,0.25,0.0,0.0,6.4,3750.070393639207,0,0.57765365,-0.14142326
14800,15421,2023/5/27,0.09927007299270073,全栈开发工程师,天津六力心理咨询有限公司,0.7142857142857143,1.0,20000,0.25,0.3076923076923077,-0.2,7.55,6000.220339095212,2,-2.5485616,-0.12020948
14801,15422,2023/7/30,0.1781021897810219,全栈开发工程师,大连弗斯特高新人才发展管理有限公司,0.42857142857142855,0.0,19500,0.25,0.6153846153846154,0.2,6.3,5850.196134394802,0,1.0140421,-0.0844185
14802,15423,2023/8/10,0.2832116788321168,JAVA高级开发工程师(ZGSY),首都信息发展股份有限公司,0.8571428571428571,0.5,12500,0.25,0.23076923076923078,0.0,7.5,3750.242469519532,2,-0.76155233,-0.16793212
14803,15424,2023/2/8,0.15036496350364964,全栈工程师,天津志立电子科技有限公司,0.2857142857142857,0.0,12500,0.25,0.5384615384615384,0.4,5.8,3750.204239793053,0,0.959653,-0.19921002
14804,15425,2023/3/15,0.15036496350364964,全栈工程师,天津山云策科技有限责任公司,0.14285714285714285,0.0,5500,1.0,0.0,1.0,5.15,1650.2864650677789,1,1.1103613,-5.1493382
14805,15426,2023/7/17,0.2832116788321168,全栈工程师,天津霆客计算机信息技术有限公司,0.2857142857142857,0.0,6500,0.25,0.23076923076923078,1.0,5.4,1950.3067552338173,3,0.8017677,-0.98649865
14806,15427,2023/7/28,0.2569343065693431,全栈工程师,天津日月星软件科技有限公司,0.14285714285714285,0.0,3000,0.25,0.6153846153846154,0.2,5.25,900.161160463624,0,1.0171956,-0.2579033
14807,15428,2023/4/4,0.05401459854014599,全栈工程师,国网电力科学研究院北京科东电力控制系统有限责任公司,0.8571428571428571,0.5,15000,0.25,0.38461538461538464,0.0,7.5,4500.234934426887,2,-0.61947465,-0.16510603
14808,15429,2023/5/19,0.2832116788321168,全栈工程师,天津蓝天太阳科技有限公司,0.5714285714285714,0.5,4700,0.0,0.0,0.4,6.55,1410.2440354535972,2,-0.8771367,-0.51393455
14809,15430,2023/3/19,0.1781021897810219,Java 工程师（互联网金融/24届）,智联猎头,0.8571428571428571,1.0,16500,0.25,0.07692307692307693,0.8,6.5,4950.426573955242,2,-2.0195653,-0.65206057
14810,15431,2023/6/17,0.15036496350364964,java开发工程师（长春+优秀院校）,深圳市汇德信息技术服务科技有限公司,0.7142857142857143,0.0,15000,0.25,0.5384615384615384,0.2,6.6,4500.228525507339,0,0.90840995,-0.13207433
14811,15432,2023/2/27,0.2832116788321168,高级PHP开发工程师（J13230）,谷川联行有限公司,0.7142857142857143,0.0,18000,0.25,0.38461538461538464,0.2,6.55,5400.226425563488,0,0.39034572,-0.10218688
14812,15433,2023/7/8,0.15036496350364964,安卓工程师 / 双休不加班五险一金,天津睿科售货机制造有限公司,0.2857142857142857,0.0,7000,0.25,0.0,0.4,5.8,2100.150393639207,0,0.58438563,-0.36143407
14813,15434,2023/5/19,0.2569343065693431,软件开发工程师java、Python、C#,海川日丰(天津)工业有限公司,0.2857142857142857,0.25,15000,0.25,0.5384615384615384,0.4,5.9,4500.23989672736,0,0.95280206,-0.1657438
14814,15435,2023/6/4,0.2832116788321168,高级php开发工程师(J13464),谷川联行有限公司,0.7142857142857143,0.0,14000,0.25,0.0,0.4,6.4,4200.227964025026,0,0.32468012,-0.18302497
14815,15436,2023/5/12,0.09927007299270073,标识解析平台开发工程师 （Java开发）,智联猎头,0.8571428571428571,1.0,15000,0.25,0.23076923076923078,0.2,7.3,4500.314075358948,2,-2.3900542,-0.2115471
14816,15437,2023/6/2,0.2569343065693431,Java中级研发工程师 (tiandy001484),天地伟业,0.8571428571428571,0.0,15000,0.5,0.23076923076923078,0.2,6.8,4500.242341782305,0,0.123110116,-0.20666799
14817,15438,2023/6/7,0.4802919708029197,Java高级开发工程师,北京天恒昕业科技发展有限公司,0.42857142857142855,0.0,20500,0.25,0.38461538461538464,0.0,6.65,6150.163276449828,0,0.81577563,0.29895312
14818,15439,2023/6/6,0.39124087591240875,java中级开发工程师,北京博运通达信息技术有限公司,0.2857142857142857,0.0,4150,0.25,0.38461538461538464,0.2,5.9,1245.17294276891,0,0.84960115,-0.2507349
14819,15440,2023/2/15,0.39124087591240875,后端班主任/课程顾问/双休/入职五险一金,乐学互娱(武汉)科技有限公司,0.8571428571428571,0.0,8000,0.25,0.23076923076923078,0.4,6.7,2400.283272439239,0,0.1271308,-0.32033083
14820,15441,2023/7/5,0.4802919708029197,web后端开发工程师,能事达电气股份有限公司,0.7142857142857143,0.0,4200,0.25,0.15384615384615385,0.4,6.5,1260.2630566696077,0,0.3132151,-0.40751794
14821,15442,2023/4/7,0.39124087591240875,java后端开发工程师,北京博运通达信息技术有限公司,0.2857142857142857,0.0,5250,0.25,0.5384615384615384,0.2,5.9,1575.1883273842946,0,0.9641925,-0.23464486
14822,15443,2023/3/17,0.4802919708029197,Java后端开发工程师,武汉中驿科技有限公司,0.2857142857142857,0.0,4800,0.25,0.6153846153846154,0.2,6.0,1440.204924801476,0,0.981068,0.40598848
14823,15444,2023/6/10,0.24525547445255474,JAVA开发工程师（后端）,清鹤科技,0.42857142857142855,0.0,14000,0.25,0.3076923076923077,1.0,5.8,4200.3320804925,3,0.8732091,-1.0566002
14824,15445,2023/4/12,0.24525547445255474,后端开发（非应届+统招）,湖南盈优益网络科技有限公司,0.42857142857142855,0.0,5100,0.25,0.07692307692307693,0.4,6.1,1530.1890035694232,0,0.505195,-0.4180288
14825,15446,2023/5/21,0.4802919708029197,Java后端+医药行业+双休不卷,上海佩琪信息技术有限公司武汉分公司,0.7142857142857143,0.0,4550,0.25,0.23076923076923078,0.4,6.4,1365.2707489773,0,0.29415998,-0.4024287
14826,15447,2023/3/22,0.4802919708029197,后端开发工程师,中船凌久电子(武汉)有限责任公司,0.42857142857142855,0.5,12500,0.25,0.23076923076923078,0.2,6.5,3750.237891834443,0,0.68457854,0.39595821
14827,15448,2023/8/16,0.24525547445255474,后端开发,武汉敬思亭信息技术有限公司,0.2857142857142857,0.0,4200,0.5,0.5384615384615384,0.4,5.7,1260.2262288441486,0,0.9847504,-0.327103
14828,15449,2023/8/12,0.4802919708029197,后端开发工程师,武汉众信开云科技有限责任公司,0.2857142857142857,0.0,14500,0.25,0.0,0.4,5.2,4350.183386339938,0,0.5795517,-0.19310322
14829,15450,2023/3/12,0.39124087591240875,后端开发,北京万古科技,0.42857142857142855,0.0,13500,0.5,0.46153846153846156,0.0,6.5,4050.1745636480305,0,0.8824034,0.33552593
14830,15451,2023/3/1,0.4802919708029197,后端开发工程师,武汉吧哒科技股份有限公司,0.5714285714285714,0.0,12500,0.25,0.38461538461538464,0.2,6.45,3750.224705021256,0,0.83584344,0.37932664
14831,15452,2023/3/23,0.23065693430656933,Java(GIS)后端开发工程师,武汉优土优木科技有限公司,0.14285714285714285,0.0,4750,0.25,0.5384615384615384,0.4,5.65,1425.1908404187052,0,0.97895396,-0.4304894
14832,15453,2023/8/4,0.4802919708029197,后端开发工程师（武汉）(J10890),中移(上海)信息通信科技有限公司,0.8571428571428571,0.5,5000,0.25,0.0,0.2,7.1,1500.2791006256516,2,-0.98831844,0.39352
14833,15454,2023/7/18,0.08467153284671533,Java后端开发工程师,湖北一方科技发展有限责任公司,0.2857142857142857,0.5,15000,0.25,0.5384615384615384,0.4,6.0,4500.247670449989,0,0.95522845,-0.15583596
14834,15455,2023/6/27,0.39124087591240875,python 后端工程师,西安波客航空科技有限公司,0.2857142857142857,0.0,11000,0.25,0.15384615384615385,0.6,5.6,3300.229865845832,0,0.6941446,-0.49358186
14835,15456,2023/7/5,0.4802919708029197,.Net后端研发,北京构力科技有限公司,0.8571428571428571,0.5,17000,0.25,0.0,0.0,7.5,5100.239100625652,2,-0.9964304,0.32924634
14836,15457,2023/6/3,0.08467153284671533,Java后端开发工程师,湖北一方科技发展有限责任公司,0.2857142857142857,0.5,15000,0.25,0.5384615384615384,0.4,6.0,4500.247670449989,0,0.95522845,-0.15583596
14837,15458,2023/7/24,0.39124087591240875,后端软件开发工程师,金盘科技,0.8571428571428571,0.0,15000,0.25,0.5384615384615384,0.0,7.3,4500.234041670009,0,-0.17878625,0.2889005
14838,15459,2023/7/28,0.4802919708029197,后端研发工程师,湖北泽仕企业管理咨询有限公司,0.2857142857142857,0.0,22500,0.25,0.23076923076923078,0.2,6.25,6750.1664632630145,0,0.70203865,0.29661182
14839,15460,2023/5/29,0.39124087591240875,华为项目（测试。前后端，配置管理，项目经理，实施运维，安卓）,武汉佰钧成技术有限责任公司,0.8571428571428571,0.0,3600,0.25,0.15384615384615385,1.0,6.3,1080.3955801315474,3,0.19162789,-0.8466242
14840,15461,2023/3/3,0.24525547445255474,Java后端开发工程师,湖北广电数字技术有限责任公司,0.2857142857142857,0.5,4750,0.25,0.07692307692307693,0.2,6.2,1425.1775749979947,0,0.6040969,-0.24834052
14841,15462,2023/6/19,0.23065693430656933,信息系统开发（后端开发）-岚图汽车,东风汽车,1.0,0.5,20000,0.25,0.07692307692307693,0.0,7.6,6000.243258001123,2,-0.89731824,-0.09885647
14842,15463,2023/3/20,0.4802919708029197,后端开发工程师,东湖高新集团,0.8571428571428571,0.5,13500,0.25,0.15384615384615385,0.0,7.5,4050.254485241036,2,-0.8644593,0.351615
14843,15464,2023/6/16,0.09197080291970802,软件开发工程师(后端方向),武汉一合图工程设计咨询有限公司,0.2857142857142857,0.0,14000,0.25,0.15384615384615385,0.2,6.0,4200.119938838534,0,0.6664504,-0.15317318
14844,15465,2023/3/17,0.24525547445255474,Java后端开发工程师,万达商业管理集团有限公司武汉分公司,0.7142857142857143,0.0,13500,0.25,0.15384615384615385,0.4,6.4,4050.239553019972,0,0.29627982,-0.18662962
14845,15466,2023/2/16,0.24525547445255474,java后端开发工程师,中国船舶集团海舟系统技术有限公司,0.42857142857142855,0.5,25000,0.25,0.3076923076923077,0.2,6.75,7500.2220804925,0,0.74062884,-0.03931006
14846,15467,2023/7/11,0.11386861313868613,后端服务红娘,武汉圣缘婚姻介绍服务有限公司,0.8571428571428571,0.0,4150,1.0,0.07692307692307693,1.0,6.3,1245.3976505975775,1,0.6852566,-5.821748
14847,15468,2023/5/12,0.09197080291970802,后端开发工程师,武汉汇科智创科技有限公司,0.2857142857142857,0.5,19500,0.25,0.15384615384615385,0.0,6.6,5850.129938838534,0,0.6463177,-0.07846471
14848,15469,2023/3/16,0.23065693430656933,后端服务开发工程师(Golang),湖北央中巨石信息技术有限公司,0.2857142857142857,0.0,22500,0.5,0.5384615384615384,0.4,5.75,6750.224768990134,0,0.9680027,-0.1344268
14849,15470,2023/2/26,0.39124087591240875,后端投顾讲师,湖北东路通信息科技有限公司,0.2857142857142857,0.0,16500,0.25,0.23076923076923078,0.4,5.15,4950.197558153525,0,0.7329401,-0.15968409
14850,15471,2023/3/11,0.4802919708029197,java后端开发工程师,软通动力信息技术(集团)股份有限公司,1.0,0.0,23500,0.25,0.46153846153846156,1.0,6.4,7050.456683043234,3,-0.11969474,-1.432322
14851,15472,2023/3/5,0.39124087591240875,.net后端开发工程师,北京构力科技有限公司,0.8571428571428571,0.5,13500,0.25,0.0,0.4,6.9,4050.3101955161624,2,-0.9696032,-0.23050204
14852,15473,2023/4/28,0.4802919708029197,高级后端开发工程师,新华三,1.0,0.25,15500,0.25,0.23076923076923078,-0.2,7.75,4650.218606120156,2,-0.72502136,0.313127
14853,15474,2023/8/19,0.4802919708029197,Java后端开发工程师,上海朱立业创业孵化器有限公司,0.2857142857142857,0.0,23000,0.5,0.5384615384615384,0.2,6.15,6900.209732493784,0,0.9429084,0.31760594
14854,15475,2023/4/16,0.4802919708029197,java后端开发工程师,武汉领飞信息系统有限公司,0.2857142857142857,0.0,4200,0.25,0.23076923076923078,0.2,6.0,1260.1664632630143,0,0.69288635,0.41190168
14855,15476,2023/3/15,0.4802919708029197,后端高级软件工程师,武创芯研科技(武汉)有限公司,0.2857142857142857,0.0,22500,0.25,0.3076923076923077,0.2,5.95,6750.174155570707,0,0.7575685,0.29475632
14856,15477,2023/6/15,0.23065693430656933,java后端开发工程师,淘大集(武汉)供应链有限公司,0.42857142857142855,0.0,4650,0.5,0.5384615384615384,0.2,6.2,1395.2061975615625,0,0.9837961,-0.28350785
14857,15478,2023/8/15,0.4802919708029197,后端高级软件工程师,湖南珞佳智能科技有限公司,0.2857142857142857,0.0,22500,0.25,0.07692307692307693,0.2,5.95,6750.15107864763,0,0.5799073,0.29963863
14858,15480,2023/8/4,0.23065693430656933,后端工程师,广东有象工程勘察设计咨询有限公司,0.2857142857142857,0.0,15000,0.25,0.38461538461538464,0.2,6.1,4500.15688437475,0,0.84101593,-0.12796172
14859,15481,2023/2/25,0.39124087591240875,招一个双休不加班工资8K+的后端班主任,乐学互娱(武汉)科技有限公司,0.8571428571428571,0.0,4500,0.5,0.15384615384615385,0.4,6.6,1350.2880801315473,0,0.16191891,-0.29868022
14860,15482,2023/2/19,0.4802919708029197,java后端开发工程师,北京数字绿土科技股份有限公司,0.5714285714285714,0.0,30000,0.25,0.23076923076923078,0.0,7.1,9000.169320405872,0,0.44842145,0.22293529
14861,15483,2023/2/27,0.39124087591240875,投顾（后端）分析师,湖北东路通信息科技有限公司,0.2857142857142857,0.0,19500,0.25,0.3076923076923077,0.2,5.4,5850.1652504612175,0,0.78489935,-0.09743575
14862,15484,2023/2/24,0.4802919708029197,游戏后端主程,湖北聚星聚美网络科技有限公司,0.14285714285714285,0.25,25000,0.5,0.15384615384615385,0.0,6.6,7500.134842383893,0,0.6592542,0.30256718
14863,15485,2023/5/4,0.24525547445255474,债务规划法务后端,武汉众诚华鑫科技有限公司,0.2857142857142857,0.0,4800,0.5,0.0,0.4,5.7,1440.1723826903026,0,0.58350575,-0.29797515
14864,15486,2023/2/20,0.4802919708029197,java后端工程师（武汉）,中电金信软件有限公司,1.0,0.5,14000,0.25,0.38461538461538464,0.2,7.25,4200.338990735542,2,-0.6493685,0.36578918
14865,15487,2023/4/9,0.39124087591240875,后端班主任+双休+五险一金+高额提成,乐学互娱(武汉)科技有限公司,0.8571428571428571,0.0,4750,0.25,0.23076923076923078,0.4,6.7,1425.2832724392395,0,0.13597867,-0.45325008
14866,15488,2023/2/24,0.4802919708029197,技术负责人（后端）,北京易普斯咨询有限责任公司,0.42857142857142855,0.0,24000,0.0,0.0,0.2,6.25,7200.152314911366,0,0.46624485,0.24964595
14867,15489,2023/5/21,0.4802919708029197,web后端开发,深圳市汇天融佳软件科技有限公司,0.14285714285714285,0.0,15000,0.25,0.5384615384615384,0.4,5.65,4500.215803922355,0,0.9713887,-0.18195763
14868,15490,2023/5/18,0.24525547445255474,高薪引流课程后端开发人员+五险,武汉邦学科技有限公司,0.2857142857142857,0.0,15000,0.5,0.3076923076923077,1.0,5.3,4500.323151921071,3,1.0212617,-2.2688766
14869,15491,2023/5/21,0.11386861313868613,高级java后端开发工程师,湖北中大恒润能源工程有限公司,0.2857142857142857,0.0,12000,0.25,0.07692307692307693,0.2,5.4,3600.114436311863,0,0.60780203,-0.1711261
14870,15492,2023/2/23,0.39124087591240875,后端班主任/月休八天+当月发薪+缴纳五险,乐学互娱(武汉)科技有限公司,0.8571428571428571,0.0,7000,0.25,0.38461538461538464,1.0,6.3,2100.4186570546235,3,-0.018229753,-0.90245587
14871,15493,2023/5/28,0.39124087591240875,班主任/后端小助理/双休,北京红松在线科技有限公司,0.8571428571428571,0.0,4200,0.5,0.15384615384615385,1.0,6.2,1260.4080801315474,3,0.34116748,-2.126661
14872,15494,2023/5/29,0.08467153284671533,Node后端开发工程师,事功计算机技术(武汉)有限公司,0.0,0.0,16000,0.5,0.38461538461538464,0.0,5.25,4800.0719286917465,0,0.8632976,-0.17645213
14873,15495,2023/5/3,0.39124087591240875,后端班主任/双休/入职五险一金,乐学互娱(武汉)科技有限公司,0.8571428571428571,0.0,7500,0.25,0.46153846153846156,1.0,6.3,2250.4263493623157,3,-0.109193474,-0.90912086
14874,15496,2023/8/16,0.39124087591240875,后端班主任/双休/无责3500,北京红松在线科技有限公司,0.8571428571428571,0.0,4600,0.5,0.07692307692307693,1.0,6.2,1380.400387823855,3,0.37698302,-2.1422226
14875,15498,2023/8/8,0.23065693430656933,后端班主任/教务管理,乐学互娱(武汉)科技有限公司,0.8571428571428571,0.0,16500,1.0,0.5384615384615384,1.0,6.2,4950.455483275849,1,0.26179507,-5.4410224
14876,15499,2023/5/27,0.39124087591240875,后端班主任/双休/六险一金,北京红松在线科技有限公司,0.8571428571428571,0.0,7500,0.5,0.15384615384615385,1.0,6.2,2250.4080801315467,3,0.34126434,-2.1087475
14877,15500,2023/4/14,0.39124087591240875,高级go后端开发工程师,杭州迅蚁网络,0.2857142857142857,0.0,24000,0.25,0.38461538461538464,0.0,6.65,7200.132942768911,0,0.8128389,0.22836316
14878,15502,2023/3/3,0.23065693430656933,后端班主任/双休,北京红松在线科技有限公司,0.8571428571428571,0.0,4750,0.5,0.15384615384615385,1.0,6.2,1425.3920217373868,3,0.35025904,-2.1517918
14879,15503,2023/4/4,0.39124087591240875,后端开发工程师,外企德科,0.8571428571428571,0.25,22500,0.25,0.5384615384615384,1.0,6.35,6750.459041670008,3,-0.34129468,-1.3275889
14880,15504,2023/2/23,0.39124087591240875,红松后端课程老师/双休,湖北纳杰人力资源有限公司,0.8571428571428571,0.0,4750,0.5,0.23076923076923078,1.0,6.2,1425.4157724392396,3,0.29116032,-2.1062672
14881,15505,2023/4/16,0.39124087591240875,python后端开发（上市企业+技术大牛）,纬创软件,0.8571428571428571,0.0,11500,0.25,0.0,0.4,6.7,3450.260195516162,0,0.2656481,-0.22284946
14882,15506,2023/7/15,0.39124087591240875,后端开发JAVA/C/C++/Python,外企德科,0.8571428571428571,0.25,21000,0.25,0.5384615384615384,1.0,6.4,6300.459041670008,3,-0.3397561,-1.297651
14883,15507,2023/3/3,0.39124087591240875,后端/年课班主任/双休,湖北纳杰人力资源有限公司,0.8571428571428571,0.0,4600,0.5,0.15384615384615385,1.0,6.2,1380.4080801315474,3,0.34117922,-2.12449
14884,15508,2023/2/17,0.08467153284671533,JAVA后端实习生,山东依智科技产业开发集团有限公司,0.42857142857142855,0.0,9000,0.25,0.3076923076923077,0.8,5.5,2700.276022098339,0,0.8273796,-0.6201628
14885,15509,2023/4/8,0.39124087591240875,软件开发工程师（后端）,外企德科,0.8571428571428571,0.25,22500,0.25,0.5384615384615384,1.0,6.35,6750.459041670008,3,-0.34129468,-1.3275889
14886,15511,2023/8/12,0.08467153284671533,C++ QT后端开发工程师 10-20K 项目稳定,上海优泉人力资源有限公司,0.42857142857142855,0.0,17500,0.25,0.5384615384615384,0.2,6.25,5250.179099021417,0,0.9570073,-0.11421164
14887,15512,2023/6/29,0.39124087591240875,【武汉】后端开发： Java/C/C++/Python/GO/JS,外企德科,0.8571428571428571,0.25,21000,0.25,0.15384615384615385,1.0,6.4,6300.420580131547,3,-0.717047,-1.3673458
14888,15513,2023/3/16,0.4802919708029197,后台开发工程师(武汉),智联猎头,0.8571428571428571,1.0,15000,0.25,0.0,0.2,7.3,4500.329100625652,2,-1.7270595,0.36191532
14889,15514,2023/4/25,0.4802919708029197,Java后台开发工程师,法本信息,0.8571428571428571,1.0,14000,0.5,0.38461538461538464,0.2,7.2,4200.380062164114,2,-2.6179414,0.37336764
14890,15515,2023/7/28,0.39124087591240875,java后端工程师,外企德科,0.8571428571428571,0.25,22500,0.25,0.07692307692307693,1.0,6.35,6750.412887823854,3,-0.7944038,-1.4162123
14891,15516,2023/4/8,0.4802919708029197,后台开发工程师,武汉话不多网络科技有限公司,0.2857142857142857,0.0,15000,0.25,0.3076923076923077,0.0,6.4,4500.134155570707,0,0.7484356,0.33469254
14892,15517,2023/6/16,0.23065693430656933,C++后台开发工程师,武汉比邻科技发展有限公司,0.42857142857142855,0.0,12500,0.25,0.0,0.4,6.1,3750.179851407716,0,0.49308035,-0.19602379
14893,15518,2023/6/1,0.39124087591240875,后端、前端、算法、测试开发工程师,外企德科,0.8571428571428571,0.25,19500,0.25,0.15384615384615385,1.0,6.4,5850.420580131547,3,-0.71964526,-1.3035933
14894,15519,2023/5/26,0.4802919708029197,后台开发工程师,云计划软件科技,0.42857142857142855,0.0,15000,0.25,0.3076923076923077,0.2,6.4,4500.195584142135,0,0.76359046,0.35748416
14895,15520,2023/5/19,0.4802919708029197,游戏服务端开发工程师（校招）,多益网络有限公司,0.8571428571428571,0.0,16000,1.0,0.15384615384615385,0.8,6.0,4800.4019852410365,1,0.72333884,-6.259104
14896,15521,2023/7/15,0.39124087591240875,前端&amp;后端软件开发工程师,外企德科,0.8571428571428571,0.25,19500,0.25,0.38461538461538464,1.0,6.4,5850.443657054624,3,-0.49457696,-1.2644771
14897,15522,2023/7/23,0.09197080291970802,安卓开发工程师-学信统招本-外派吉利,沈阳云启智联科技有限公司,0.2857142857142857,0.0,18000,0.25,0.38461538461538464,0.2,6.0,5400.143015761611,0,0.83770907,-0.112029515
14898,15523,2023/4/18,0.4802919708029197,游戏服务端开发工程师（24届校招）,多益网络有限公司,0.8571428571428571,0.0,17000,1.0,0.23076923076923078,1.0,6.2,5100.449677548729,1,0.5523,-5.916415
14899,15524,2023/2/19,0.39124087591240875,软件开发工程师（前后端均可）,外企德科,0.8571428571428571,0.25,22500,0.25,0.5384615384615384,1.0,6.35,6750.459041670008,3,-0.34129468,-1.3275889
14900,15525,2023/6/9,0.39124087591240875,android framework工程师,软通动力信息技术(集团)股份有限公司,1.0,0.0,22500,0.5,0.23076923076923078,0.4,6.8,6750.317201010667,0,0.1309134,-0.16028717
14901,15526,2023/5/29,0.39124087591240875,android framework工程师,光庭信息,0.8571428571428571,0.0,21000,0.25,0.15384615384615385,0.0,7.35,6300.195580131547,0,0.1602988,0.2609368
14902,15527,2023/5/4,0.39124087591240875,软件开发/前端、后端,外企德科,0.8571428571428571,0.25,22500,0.25,0.46153846153846156,1.0,6.35,6750.451349362316,3,-0.41512868,-1.3453685
14903,15528,2023/2/3,0.09197080291970802,android framework工程师,软通动力信息技术(集团)股份有限公司,1.0,0.0,15000,0.5,0.46153846153846156,0.2,6.95,4500.270350926446,0,-0.09288433,-0.22869608
14904,15529,2023/2/13,0.39124087591240875,JAVA开发工程师-武汉（2024届校招）,上海紫途电子商务有限公司,1.0,0.0,20000,0.25,0.0,1.0,6.4,6000.401624087591,3,0.26205733,-1.4534956
14905,15530,2023/2/18,0.39124087591240875,Java后端开发工程师,外企德科,0.8571428571428571,0.25,16500,0.25,0.0,1.0,6.4,4950.405195516162,2,-0.871446,-1.2013398
14906,15531,2023/8/25,0.4802919708029197,java开发工程师（多城市可选）,软通动力信息技术(集团)股份有限公司,1.0,0.0,13000,0.25,0.38461538461538464,0.2,7.05,3900.2889907355416,0,-0.052547723,0.3540099
14907,15532,2023/3/24,0.4802919708029197,全栈开发工程师,湖北闪云信息科技有限公司,0.2857142857142857,0.0,4750,0.25,0.5384615384615384,0.2,6.0,1425.1972324937835,0,0.9233471,0.40694806
14908,15533,2023/4/11,0.39124087591240875,WEB前端、后端、测试、大数据、算法工程师,外企德科,0.8571428571428571,0.25,23500,0.25,0.3076923076923077,1.0,6.35,7050.435964746931,3,-0.5711796,-1.3827182
14909,15534,2023/7/1,0.4802919708029197,java开发工程师（多城市可选）,软通动力信息技术(集团)股份有限公司,1.0,0.0,13000,0.25,0.38461538461538464,0.2,7.05,3900.2889907355416,0,-0.052547723,0.3540099
14910,15535,2023/2/15,0.39124087591240875,全栈开发工程师,北京神州数字科技有限公司,1.0,1.0,14500,0.5,0.5384615384615384,0.2,7.35,4350.407970241437,2,-2.9481347,-0.26524445
14911,15536,2023/2/12,0.39124087591240875,软件开发工程师(Java/Python/c++等后端),外企德科,0.8571428571428571,0.25,23500,0.25,0.46153846153846156,1.0,6.35,7050.451349362316,3,-0.41773227,-1.3538599
14912,15537,2023/3/3,0.4802919708029197,全栈开发工程师,武汉佰钧成技术有限责任公司,0.8571428571428571,0.0,14500,0.5,0.38461538461538464,0.0,7.2,4350.240062164114,0,-0.06445843,0.36471817
14913,15538,2023/2/15,0.4802919708029197,Android Framework开发工程师,智联猎头,0.8571428571428571,1.0,30000,0.25,0.0,0.4,7.35,9000.369100625652,2,-1.6097411,-0.116349764
14914,15539,2023/7/3,0.39124087591240875,java、C/c++、js、Python等后端发开工程师,外企德科,0.8571428571428571,0.25,24000,0.25,0.38461538461538464,1.0,6.35,7200.443657054624,3,-0.49724898,-1.3729626
14915,15540,2023/4/10,0.24525547445255474,Android手机软件开发工程师（中外语言学习交流方向）,武汉市多趣强盛总部文化传媒有限公司,0.42857142857142855,0.0,6500,0.25,0.3076923076923077,1.0,6.25,1950.3320804925004,3,0.8603314,-0.9542158
14916,15541,2023/6/23,0.4802919708029197,Java软件及Web应用开发全栈工程师,北京超维创想信息技术有限公司,0.2857142857142857,0.0,5100,0.25,0.46153846153846156,1.0,5.4,1530.3495401860914,3,0.9791955,-0.97005755
14917,15542,2023/4/4,0.39124087591240875,Java后端开发工程师,外企德科,0.8571428571428571,0.25,22500,0.25,0.23076923076923078,1.0,6.35,6750.428272439239,3,-0.64367723,-1.3882467
14918,15543,2023/5/29,0.39124087591240875,Android/linux内核开发工程师,电装光庭汽车电子(武汉)有限公司,0.42857142857142855,0.25,22500,0.25,0.07692307692307693,0.0,6.75,6750.148602109569,0,0.48817,0.25612515
